centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,mfcc_13_max,mfcc_13_min,mfcc_13_mean,mfcc_13_std,mfcc_13_kurtosis,mfcc_13_skew,mfcc_14_max,mfcc_14_min,mfcc_14_mean,mfcc_14_std,mfcc_14_kurtosis,mfcc_14_skew,mfcc_15_max,mfcc_15_min,mfcc_15_mean,mfcc_15_std,mfcc_15_kurtosis,mfcc_15_skew,mfcc_16_max,mfcc_16_min,mfcc_16_mean,mfcc_16_std,mfcc_16_kurtosis,mfcc_16_skew,mfcc_17_max,mfcc_17_min,mfcc_17_mean,mfcc_17_std,mfcc_17_kurtosis,mfcc_17_skew,mfcc_18_max,mfcc_18_min,mfcc_18_mean,mfcc_18_std,mfcc_18_kurtosis,mfcc_18_skew,mfcc_19_max,mfcc_19_min,mfcc_19_mean,mfcc_19_std,mfcc_19_kurtosis,mfcc_19_skew,tempo,label
4053.9856728037425,925.9340828377008,1727.6453549662745,376.9019244931452,6.096710716376835,1.6600342041828973,0.2998046875,0.0263671875,0.08307659515286378,0.03117080184215647,5.937552144974928,1.683604045506064,48.28916451460973,4.028251827521499,20.530732524634253,8.761008542853421,1.0024875750297113,1.393933006875596,-50.64846420288086,-330.43115234375,-186.4605255126953,52.13377380371094,-0.3933155502871517,0.06405387818813324,171.17672729492188,43.73358917236328,123.12710571289062,18.38347625732422,0.7902001553902722,-0.33418574929237366,27.911880493164062,-73.71202850341797,-18.481687545776367,16.066986083984375,0.22022558350710275,-0.3650329113006592,74.12113189697266,-3.610541820526123,42.757545471191406,12.844377517700195,-0.010402143845829048,-0.39465397596359253,31.554100036621094,-56.16361618041992,-6.329530239105225,13.470775604248047,-0.19052230323674246,-0.18796029686927795,44.331336975097656,-12.417444229125977,18.8585262298584,10.214140892028809,-0.16217640400355293,-0.29848340153694153,15.36913013458252,-40.815711975097656,-13.688915252685547,9.22765064239502,-0.19001083130292207,-0.03262617439031601,45.469425201416016,-11.862667083740234,15.375385284423828,9.056995391845703,-0.03718099296939892,0.0006700330995954573,19.66863250732422,-41.51490783691406,-12.530960083007812,9.858485221862793,-0.2620887098707416,-0.25196442008018494,42.22942352294922,-18.543277740478516,10.9981689453125,8.547021865844727,0.4223434650045186,0.12766602635383606,20.379589080810547,-35.63579559326172,-8.243193626403809,8.499824523925781,-0.035186827712433644,-0.011291694827377796,32.830997467041016,-16.255172729492188,8.899493217468262,8.062756538391113,-0.15570261855050793,-0.08587603271007538,25.299121856689453,-32.93718719482422,-3.454477310180664,7.356966972351074,0.4640314390797271,-0.02642839029431343,33.78911590576172,-19.065155029296875,6.080117225646973,7.219653606414795,0.32427854829907465,-0.043230090290308,22.975828170776367,-29.13467025756836,-5.07329797744751,7.9918951988220215,0.05858999272965226,0.12189408391714096,31.61971664428711,-22.741470336914062,0.6895406246185303,8.21807861328125,-0.10171703507255359,0.033027756959199905,19.711368560791016,-21.860301971435547,-1.7815266847610474,6.97633171081543,-0.13918040916309282,0.028246982023119926,24.34223175048828,-24.53533172607422,-0.40326347947120667,7.473667621612549,0.21852984443886925,0.2886258661746979,32.66331481933594,-29.407766342163086,-2.322566509246826,8.289200782775879,0.9542336880872657,0.3039202094078064,34.931175231933594,-25.915401458740234,1.0337824821472168,7.5816264152526855,0.40869281598615226,0.24135194718837738,123.046875,0
5430.12246088078,372.72896065815553,1450.5331578109808,615.1858274642628,4.766277449869473,1.475144087347526,0.3974609375,0.0048828125,0.05603443063080495,0.04154297138755035,13.978252085414773,2.855463165638988,48.775995635107606,5.534489482879292,20.676333757833834,8.23938667113734,1.5312871691529892,1.4288182767418949,-85.46845245361328,-519.970947265625,-280.3320007324219,89.13629913330078,-0.4659767903273484,-0.44624873995780945,203.42019653320312,18.88645362854004,126.1031723022461,25.13814926147461,0.7194812913758679,-0.17038026452064514,59.69293212890625,-80.64232635498047,10.65034008026123,24.871828079223633,1.073475577765488,-0.9915425777435303,77.2147445678711,-29.39410400390625,35.88825988769531,16.807809829711914,-0.08737942103856255,-0.1509363353252411,48.236534118652344,-50.62704086303711,3.7198712825775146,17.439481735229492,-0.5071903586669939,-0.14228183031082153,53.95484161376953,-29.67974281311035,21.245813369750977,13.300548553466797,0.3106390139124158,-0.5281245112419128,32.556827545166016,-61.72345733642578,-7.908297538757324,15.12818717956543,-0.08425700479293763,-0.24999381601810455,58.69781494140625,-14.324420928955078,23.227310180664062,12.392852783203125,-0.09073696508742746,0.05486160144209862,26.31841278076172,-58.73656463623047,-9.456526756286621,13.620210647583008,-0.4274822674093879,0.01615498773753643,44.64539337158203,-36.482154846191406,11.579751968383789,10.892017364501953,0.3758284564440819,-0.221145898103714,28.635345458984375,-41.737213134765625,-4.963909149169922,10.97930908203125,0.2057119940818044,-0.03280320391058922,39.94378662109375,-25.984359741210938,5.160530090332031,10.319697380065918,0.07421317571069785,0.08586065471172333,22.803485870361328,-32.74327850341797,-2.0709614753723145,8.59981632232666,-0.019378624610428385,-0.035581741482019424,31.961261749267578,-23.415019989013672,3.585881233215332,9.181193351745605,-0.15444849592151266,0.014576252549886703,19.489364624023438,-28.89676856994629,-6.5865960121154785,8.143733978271484,-0.25885294272880977,0.08167006075382233,30.067501068115234,-35.091880798339844,-0.017757805064320564,8.305912017822266,0.34834493642356,0.04604482278227806,26.88556671142578,-29.22940444946289,-1.0519287586212158,8.5087251663208,-0.02897012622423034,0.06912069022655487,30.985366821289062,-22.316356658935547,0.10288982838392258,7.884105205535889,0.15125845875370114,0.3027329444885254,36.02363586425781,-26.26027488708496,0.009590502828359604,8.132369041442871,1.0029324370166623,0.2474803477525711,31.484390258789062,-20.805553436279297,0.3054564893245697,7.547181606292725,0.6185856313673352,0.40144288539886475,107.666015625,0
4709.894987472859,356.7356446956628,1493.6799933949828,419.42144681372946,11.343313617328533,1.9008067277696798,0.4501953125,0.0068359375,0.07630112591911764,0.035162887945428385,34.93321586720669,3.990200114406427,67.98005563611429,4.558865224169454,22.197265163058066,8.727204457161315,0.1335144471028884,0.9399861681351918,-30.90065574645996,-430.36920166015625,-165.28028869628906,61.59701919555664,0.6630602088171362,-0.6287543773651123,207.3475341796875,-16.732559204101562,143.57977294921875,24.64681625366211,4.819729514237277,-1.182088017463684,52.12217712402344,-83.30679321289062,-27.393762588500977,21.788854598999023,0.4743683751940799,0.37071990966796875,96.23605346679688,-5.9664082527160645,31.61713218688965,13.303470611572266,2.094186508727258,0.8859004378318787,39.91172790527344,-68.66265869140625,-13.606762886047363,13.648699760437012,1.2300988901820444,-0.2026691436767578,59.26826477050781,-4.6779022216796875,25.800092697143555,9.620742797851562,0.23345330859572755,-0.008924046531319618,28.933330535888672,-56.61397171020508,-12.859282493591309,11.575382232666016,0.260185244903929,0.1086055263876915,36.24641418457031,-38.48698043823242,11.726882934570312,11.415305137634277,1.1911729675569047,-0.8524453043937683,28.645963668823242,-40.48310089111328,-11.042072296142578,9.150569915771484,1.5150726407290263,0.7619954943656921,34.98475646972656,-40.66112518310547,9.508639335632324,9.210647583007812,2.509406066780649,-0.8987359404563904,12.9505033493042,-48.01554870605469,-12.800891876220703,8.698383331298828,0.8392107716960839,-0.2550235092639923,28.329925537109375,-35.37628936767578,5.718362808227539,8.870197296142578,0.6065670560166612,-0.6187419295310974,23.89142608642578,-33.419837951660156,-8.629006385803223,8.45189094543457,0.40951549913255203,0.54339200258255,21.930307388305664,-33.701171875,-0.6667144894599915,8.497138977050781,0.5559430234523619,-0.5562503933906555,14.690027236938477,-30.25475311279297,-8.156289100646973,7.164389610290527,0.09618630871880596,0.23446565866470337,26.044485092163086,-18.325632095336914,2.704524517059326,7.283119201660156,-0.03136191262000709,0.03653963655233383,19.362537384033203,-27.92287826538086,-7.564406394958496,7.87347936630249,0.30112272785967775,0.41528621315956116,27.384361267089844,-30.106182098388672,-1.6440407037734985,8.27856731414795,0.6000213555360787,0.14953763782978058,23.790067672729492,-21.885799407958984,-3.4073188304901123,7.640779495239258,0.34778581776373674,0.5556272864341736,19.085351943969727,-29.447057723999023,-2.1104328632354736,6.4451117515563965,0.5022693294364879,-0.04804089292883873,161.4990234375,0
3692.0336588982636,261.9513628930548,996.7533013269449,428.0614262541939,2.700671617521884,1.1114189193064636,0.1953125,0.005859375,0.03330289763931889,0.02257913957841351,6.091785144783623,1.6330595526631557,53.95252564516238,5.438507900878054,21.428764078652268,7.962859090539793,-0.023194111325643085,0.8715227543433166,-80.18851470947266,-444.0899963378906,-270.67095947265625,75.11477661132812,-0.4176302196543218,0.05258866772055626,246.16891479492188,52.52202606201172,155.3970947265625,22.947124481201172,1.1002691911896116,0.12429173290729523,47.89141082763672,-63.7226448059082,8.393488883972168,16.877973556518555,1.2234140618559053,-0.7135545015335083,67.51110076904297,-27.041603088378906,29.595867156982422,13.53169059753418,0.34730281406688235,-0.4972827434539795,40.4764404296875,-51.4778938293457,3.45422101020813,17.330982208251953,-0.389638524398106,-0.31555622816085815,58.0198974609375,-24.925048828125,16.645523071289062,11.907793998718262,0.061374092447438855,-0.13422304391860962,26.656768798828125,-48.134246826171875,-2.9718880653381348,13.448461532592773,0.27446484765805,-0.799569308757782,36.48330307006836,-22.744068145751953,11.306230545043945,10.081687927246094,-0.19380022434291044,-0.2948620617389679,29.92129135131836,-34.81214141845703,1.0518847703933716,10.531061172485352,-0.3009441999434834,-0.353288859128952,35.13780212402344,-31.41785430908203,9.963443756103516,9.429394721984863,1.3761817720515497,-0.6193065643310547,32.18328857421875,-51.944984436035156,-1.988995909690857,11.512602806091309,0.2971558297939474,-0.34169429540634155,43.85078430175781,-14.495126724243164,7.292640686035156,7.836040496826172,0.8922516703427386,0.3771580159664154,23.16042137145996,-36.74089050292969,-1.3825544118881226,8.387099266052246,0.4402966990435657,-0.2866695523262024,28.083698272705078,-35.458900451660156,0.6296447515487671,9.041815757751465,0.76512535281441,-0.48995667695999146,42.755226135253906,-31.784578323364258,-1.0964313745498657,8.276090621948242,1.9490406027871714,0.30460816621780396,31.364439010620117,-21.422298431396484,2.6935672760009766,7.64783239364624,0.4496468381857919,0.23264722526073456,24.456470489501953,-33.834556579589844,-1.8094123601913452,8.439473152160645,0.2185995312599851,-0.33099403977394104,20.924245834350586,-19.91460609436035,2.1397171020507812,6.757495880126953,0.15436452280447055,-0.1836356520652771,22.706066131591797,-25.204784393310547,0.8505840301513672,7.169938564300537,0.09611396050086585,-0.08847939968109131,24.258464813232422,-23.636009216308594,-1.6584672927856445,6.555074214935303,0.942891089242269,0.14505772292613983,172.265625,0
4484.855104040949,783.1659784449093,1749.5554838287753,599.3384996914034,1.6703212966507577,1.1180206286053267,0.40234375,0.0322265625,0.10147784442724458,0.04750979375409015,6.23118500998484,2.027636296405173,54.5266492460319,6.113804166197364,21.467739185485605,7.938794966060972,1.252377819395372,1.2442327915500657,-70.562255859375,-444.66900634765625,-235.64654541015625,74.04361724853516,-0.5656864214822535,-0.23262028396129608,195.45236206054688,-17.397953033447266,130.37451171875,31.102262496948242,0.48549412695591343,-0.6893938183784485,25.679065704345703,-93.30955505371094,-31.40028190612793,19.34123992919922,-0.4108341876851864,0.0650729387998581,89.6506576538086,-21.2105655670166,21.451826095581055,14.800661087036133,0.6690390043510073,0.40906909108161926,18.406227111816406,-95.08296203613281,-31.822948455810547,19.01652717590332,0.047104669605703364,-0.4835195243358612,53.0389404296875,-25.027416229248047,8.838162422180176,12.526887893676758,-0.2512572358652987,0.32504820823669434,2.6928114891052246,-66.8914794921875,-23.79338264465332,10.341874122619629,0.4336011639994548,-0.4704330265522003,35.443458557128906,-35.14775848388672,-0.48675990104675293,12.473939895629883,-0.301871691969954,0.41217371821403503,28.983924865722656,-46.81327438354492,-11.573858261108398,11.931083679199219,0.08432251889833342,-0.08463402837514877,35.82884979248047,-26.282039642333984,0.7748971581459045,10.99730396270752,-0.2901042768252817,0.22613194584846497,30.912803649902344,-45.82626724243164,-12.830078125,9.664074897766113,1.730210823586602,0.5888949036598206,36.294525146484375,-31.0040225982666,-2.457653045654297,9.870361328125,0.3844789159268749,0.39140236377716064,27.069955825805664,-39.82300567626953,-6.494352340698242,10.060956001281738,0.2815295294221274,0.10055781155824661,35.02397155761719,-37.31040954589844,-7.533327102661133,9.22984504699707,1.820164330531183,0.6088175177574158,14.08958625793457,-43.719966888427734,-8.915055274963379,9.361244201660156,0.3717396568017368,-0.5884907245635986,27.305408477783203,-32.89490509033203,-4.216702461242676,9.832576751708984,0.2386022482762007,0.4075031280517578,23.88270378112793,-40.49077606201172,-4.311779499053955,9.654318809509277,0.03108494741494905,-0.2534412443637848,31.203617095947266,-24.15603256225586,-0.0417899489402771,8.040518760681152,0.14922622540202157,0.19721673429012299,33.455101013183594,-30.630308151245117,-3.5195984840393066,8.474620819091797,0.6178770584426214,0.04977116361260414,11.389920234680176,-41.10429382324219,-11.026450157165527,8.213293075561523,0.46929567295108265,-0.5490967035293579,135.99917763157896,0
5388.047029700609,581.665394670405,1738.5145654992523,1008.8420411162621,1.2266947483198445,1.35353775711845,0.5029296875,0.0126953125,0.09404100353134674,0.08214534174052632,6.992278909416928,2.510563461340242,55.906395005952405,6.173006506343045,22.547452601973017,8.180264212587518,1.7604463253265834,1.2873590820164358,-60.19313430786133,-533.7415161132812,-250.1616668701172,86.22907257080078,-0.09774597634123028,-0.4288448393344879,207.49147033691406,-92.31771850585938,123.89305877685547,59.034664154052734,0.5471786154083387,-1.0421216487884521,69.98556518554688,-76.74888610839844,-15.148337364196777,26.88698387145996,0.007026953250667045,0.7525547742843628,109.57479858398438,-25.75798988342285,30.043128967285156,23.589256286621094,0.7427337644877974,0.725118100643158,55.80127716064453,-87.3646240234375,-22.25718879699707,21.60292625427246,0.3366438520527697,-0.03142450004816055,59.29142379760742,-26.308801651000977,10.737369537353516,17.05743980407715,-0.48610804517788475,0.48437726497650146,20.82552719116211,-72.23835754394531,-21.550697326660156,13.369697570800781,1.2144450902483843,-0.59964519739151,46.856468200683594,-25.664527893066406,2.4694318771362305,12.501108169555664,-0.01631500960932586,0.351468026638031,30.775772094726562,-52.49311065673828,-8.740567207336426,13.389270782470703,0.37725504049697056,-0.43045610189437866,41.1114501953125,-29.301349639892578,-1.0435878038406372,10.567636489868164,0.2192600563716054,0.5907756686210632,12.8594388961792,-53.18611145019531,-11.733367919921875,9.369037628173828,1.3972266957501143,-0.8186264634132385,33.73135757446289,-38.45246887207031,-2.6347463130950928,9.622969627380371,0.5125958502060257,0.04076937213540077,20.611839294433594,-36.3669548034668,-9.838382720947266,9.396228790283203,0.2667261656945028,0.46545273065567017,19.004684448242188,-38.593833923339844,-9.907244682312012,7.67611026763916,0.6015142314432325,0.06821978092193604,24.69585418701172,-40.835968017578125,-3.733829975128174,8.491951942443848,1.2114461994499823,-0.30811595916748047,30.714975357055664,-29.574234008789062,-5.598190784454346,8.8538236618042,0.5844028425675525,0.3687094449996948,18.021392822265625,-35.71593475341797,-2.5590970516204834,8.874713897705078,0.1337897784780906,-0.5598029494285583,22.884376525878906,-28.916728973388672,-3.5018749237060547,6.979255199432373,0.5710204403664605,-0.2441374808549881,20.106246948242188,-24.784381866455078,-3.8259317874908447,6.8438401222229,0.32585494623668776,0.20933355391025543,14.080476760864258,-33.92326354980469,-8.820268630981445,7.45963716506958,0.2651309076281585,-0.18871982395648956,112.34714673913044,0
4561.321958466866,369.9788227618219,1370.6665577682245,657.7308307252995,1.321933692719016,1.0811774652204158,0.404296875,0.015625,0.07303886295472137,0.04720580189995831,5.314509553388035,1.5987914871562638,52.04960369028019,5.27164262490056,23.434488150577806,7.035454569496856,1.5099911139201954,0.9369845590750618,-33.70997619628906,-506.6414489746094,-261.44769287109375,98.16687774658203,-0.5745536662577075,-0.18137453496456146,208.18356323242188,-16.552669525146484,133.98822021484375,45.56251907348633,-0.35050922301885823,-0.6756256818771362,61.1665153503418,-116.1085205078125,-29.15833854675293,38.10673522949219,-0.9390909204246527,0.2597352862358093,110.17523193359375,-12.97349739074707,31.783100128173828,22.836658477783203,0.744368808298812,0.9027621746063232,62.685997009277344,-100.56327819824219,11.937042236328125,32.59579849243164,0.10512238959481346,-1.031614065170288,52.619361877441406,-37.019981384277344,-0.9816917181015015,16.734102249145508,-0.683162421756994,0.16835130751132965,22.62563133239746,-65.60590362548828,-20.887836456298828,12.832322120666504,0.5858074861918876,-0.060605488717556,34.40725326538086,-35.19023895263672,-0.8114812970161438,10.750176429748535,-0.033344125779390055,0.16175878047943115,24.57465362548828,-52.593048095703125,-6.224788665771484,12.009438514709473,0.5385154776631684,-0.49290022253990173,33.64607238769531,-55.2154655456543,-5.946602821350098,12.943486213684082,1.696185992592481,-0.6162415742874146,27.495361328125,-47.454551696777344,-7.830253601074219,10.059494018554688,1.0804940110463113,-0.39568546414375305,30.67477798461914,-37.47943115234375,-3.9265084266662598,8.7466402053833,0.32679294182067453,0.025793109089136124,31.656635284423828,-45.0896110534668,-7.471274375915527,9.855966567993164,1.9690335491763138,-0.33528950810432434,12.056595802307129,-45.63616180419922,-10.54748821258545,8.789467811584473,0.3207416278011812,-0.24108988046646118,27.014102935791016,-31.880939483642578,-6.9407758712768555,9.672521591186523,0.5543029770763672,0.42793819308280945,23.86138916015625,-31.521408081054688,-10.35075855255127,9.410666465759277,0.18116465745377885,0.5388941764831543,17.124263763427734,-40.4346923828125,-11.160700798034668,8.175460815429688,0.3713021093800397,0.2432379424571991,15.59429931640625,-35.49042510986328,-6.870347023010254,6.956414222717285,0.9036378601794612,-0.4069257974624634,19.989734649658203,-27.995555877685547,-3.182713270187378,7.588557720184326,0.03255486306379618,0.18773017823696136,26.174095153808594,-35.65848159790039,-6.0360541343688965,9.163933753967285,0.3042309769923812,0.2789936363697052,123.046875,0
4660.15761441182,487.3054557771818,1377.61163329125,663.783161506437,1.7833230207602195,1.2780203359887163,0.3916015625,0.009765625,0.061444072900541796,0.04514167235853909,8.376532303854272,2.4776411687280993,50.7318735942019,6.192865921551459,22.445583310652776,7.241568644223669,1.3480461683637346,1.194356555628789,-24.048961639404297,-483.6783447265625,-251.5943603515625,82.23383331298828,-0.22456737026957407,-0.04639318212866783,216.22296142578125,-26.90203857421875,140.4829559326172,39.77162170410156,0.37630563526624616,-0.726694643497467,56.834110260009766,-88.921630859375,-22.619291305541992,25.414302825927734,-0.22529276365584883,0.23372076451778412,108.8138427734375,-8.985910415649414,39.860530853271484,19.836332321166992,0.4034073411601482,0.45675644278526306,53.57145690917969,-67.81135559082031,6.97792911529541,26.110729217529297,-0.4831493691481281,-0.5150728225708008,54.3174934387207,-28.917463302612305,9.815595626831055,12.499835968017578,0.36886691478457445,0.05994262173771858,27.554420471191406,-66.86494445800781,-20.75714111328125,13.355859756469727,-0.009370284102380833,-0.08523041009902954,51.058677673339844,-28.42087745666504,7.043952941894531,13.12723159790039,-0.09489541588823602,0.3855137526988983,26.57654571533203,-59.940059661865234,-11.52636432647705,13.61706256866455,-0.06465960038957208,-0.070862777531147,32.85594177246094,-44.06182861328125,-4.2598395347595215,14.177783012390137,-0.4010510246885075,0.12890034914016724,22.222591400146484,-65.01509094238281,-8.06727123260498,12.78421688079834,2.3281239317894364,-1.2493066787719727,30.946109771728516,-40.427696228027344,-6.965497016906738,9.648347854614258,0.8203095701187357,0.004365397151559591,23.983688354492188,-46.37486267089844,-3.892815351486206,10.433924674987793,0.4720529224004739,-0.4463285803794861,13.16011905670166,-45.86011505126953,-8.184684753417969,8.327166557312012,0.999567698679952,-0.6172161102294922,23.729074478149414,-36.73051071166992,-8.298093795776367,9.519083023071289,-0.08286134436067005,0.06750071048736572,26.495655059814453,-35.87687683105469,-7.91898775100708,8.892671585083008,0.29960164439471537,0.27064278721809387,16.7366886138916,-38.059425354003906,-10.285369873046875,7.987830638885498,0.27723392180011963,0.18016302585601807,26.847904205322266,-38.17247772216797,-10.251558303833008,8.458512306213379,0.6851828171104279,0.08021704107522964,27.781143188476562,-27.713096618652344,-3.9064669609069824,8.536870956420898,0.26664188872509875,0.4414830207824707,16.606449127197266,-30.429054260253906,-7.826387405395508,7.849013805389404,-0.03428969159036388,0.18135616183280945,92.28515625,0
4150.883341633358,1011.5857208946832,1648.5036036158203,407.83530325870316,3.5926241747111307,1.499528752552418,0.2734375,0.005859375,0.0640358939628483,0.030343847002433522,5.387948331868033,1.3108765552775092,53.068922285716795,5.718854445257439,22.37836203335969,9.450632915577307,-0.13520601029020973,0.9683973638998454,-68.6451416015625,-336.69769287109375,-193.85287475585938,51.67528533935547,-0.2684458718001248,0.20642511546611786,177.23944091796875,20.372032165527344,123.80350494384766,21.764551162719727,0.11442670994968607,-0.3576151132583618,34.58928680419922,-96.05315399169922,-11.312479019165039,19.787389755249023,0.21644104857071333,-0.42328983545303345,101.84180450439453,8.492049217224121,47.70518112182617,15.362750053405762,0.71488484151079,0.6522778868675232,27.463821411132812,-58.724937438964844,-5.474167346954346,14.151045799255371,0.17122346168802682,-0.6132723093032837,52.552825927734375,-14.69597053527832,21.390010833740234,11.449808120727539,-0.3470228360687715,-0.2764037847518921,25.455726623535156,-45.53230285644531,-17.125722885131836,8.769166946411133,0.8944573615337945,0.4123761057853699,52.645694732666016,-7.581982612609863,23.366323471069336,10.004524230957031,-0.048349779973370755,-0.11271341890096664,21.597532272338867,-33.621360778808594,-9.748025894165039,7.506173133850098,0.2433256773072352,0.1729549914598465,47.40699005126953,-8.28173828125,22.030981063842773,8.9636812210083,0.15244751007232882,-0.4036767780780792,25.294099807739258,-37.24815368652344,-5.135733604431152,7.997293472290039,0.4619196601730624,-0.05677258223295212,31.268991470336914,-29.092044830322266,7.168621063232422,8.574787139892578,0.2431744038133239,-0.34231051802635193,25.88705825805664,-38.17390441894531,-11.04460334777832,8.766355514526367,0.437276846261192,0.29060956835746765,32.28923034667969,-20.121952056884766,5.659177303314209,7.987668514251709,0.1899230091486972,-0.37676942348480225,14.489285469055176,-23.109691619873047,-3.394670009613037,6.868343830108643,-0.2174456053366547,-0.06541882455348969,22.837509155273438,-24.654693603515625,-1.0850398540496826,7.874475002288818,-0.43548744700794195,-0.06749601662158966,16.65860366821289,-25.825862884521484,-5.596142292022705,6.300381660461426,0.14076166457502692,0.0614466667175293,23.406789779663086,-22.373897552490234,3.582604169845581,6.854362487792969,0.46355208344277,-0.3182425796985626,28.948699951171875,-16.476097106933594,4.757948398590088,6.713446140289307,-0.11183071892675756,0.05258778855204582,19.854738235473633,-25.933422088623047,-2.2148194313049316,6.97061824798584,0.04842032033588284,-0.18773721158504486,83.35433467741936,0
4861.472299013349,832.4935056796849,1736.2297143007004,541.0792861166223,3.9073571205198636,1.4579784837937346,0.439453125,0.0205078125,0.0791952883126935,0.04160014462160132,16.770057805052254,3.0955316019748254,50.41454967587728,4.960131252290816,21.164508854617015,7.958557033053352,1.0791617679823604,1.1266045497302952,-118.00228118896484,-448.6673583984375,-283.8595275878906,79.22702026367188,-1.1223329116977145,-0.010411132127046585,178.47503662109375,-46.117591857910156,118.93177032470703,29.125715255737305,1.064110431751729,-0.6183722019195557,42.74964141845703,-78.05880737304688,-9.669767379760742,26.533681869506836,-0.859646149819139,-0.4232354164123535,123.44355010986328,-1.694152593612671,39.115394592285156,19.258739471435547,1.0667115147033712,0.9970324635505676,24.84307861328125,-101.14144134521484,-21.439340591430664,23.32501983642578,-0.5615728196441103,-0.527163028717041,64.57921600341797,-37.57855987548828,12.943460464477539,17.3836669921875,-0.21066125454239693,-0.26157525181770325,17.931203842163086,-62.14253616333008,-10.491095542907715,11.704981803894043,0.8317284863667904,-0.6814777851104736,36.95233154296875,-16.188716888427734,9.153430938720703,9.006091117858887,-0.18573073271151586,0.043207813054323196,18.891374588012695,-48.694976806640625,-14.67477035522461,11.188775062561035,-0.15852366650658922,0.17003831267356873,38.80792999267578,-27.180898666381836,4.478878974914551,10.35373306274414,0.237697203954907,0.3328529894351959,22.924684524536133,-43.19004440307617,-6.590490818023682,9.956846237182617,0.38228756656640517,-0.16663770377635956,36.5748291015625,-27.363908767700195,4.230780124664307,10.659570693969727,-0.3903342438194217,-0.04932140186429024,29.58806037902832,-24.156417846679688,-0.3103017508983612,9.080331802368164,-0.034387270144766724,0.26287567615509033,24.66081428527832,-38.74493408203125,-5.003433704376221,10.060332298278809,-0.20543708480286327,0.0693727657198906,43.130435943603516,-29.936920166015625,-1.1627322435379028,10.897322654724121,-0.10834397019111108,0.18089702725410461,25.465438842773438,-28.632200241088867,-1.570579171180725,8.675024032592773,-0.19663592868570223,-0.017237268388271332,34.70320129394531,-28.29793930053711,-2.9623234272003174,8.421713829040527,0.3115541420682355,0.0397377610206604,34.39152145385742,-29.339454650878906,-2.981797218322754,9.767436981201172,0.6913727361307411,0.5412338972091675,41.37598419189453,-26.157835006713867,2.067338466644287,9.878073692321777,0.4256773313021469,0.41984471678733826,32.07430648803711,-41.32236099243164,-4.541356563568115,10.668506622314453,0.7832601872581697,0.3339400887489319,129.19921875,0
